subject,arm,timepoint,query,tax_id,parent_tax_id
47,M,4,SRR5558269.1839792,573174,79205
47,M,4,SRR5558269.2693241,861448,12333
47,M,4,SRR5558201.5910508,571950,12333
47,M,4,SRR5558202.2393847,929814,196896
47,M,4,SRR5558204.435531,38018,12333
47,M,4,SRR5558202.1974522,929814,196896
47,M,4,SRR5558202.596863,38018,12333
47,M,4,SRR5558269.858026,870473,12333
47,M,4,SRR5558204.119294,929814,196896
47,M,4,SRR5558269.378893,1131315,196895
47,M,4,SRR5558203.1201446,1392231,12333
47,M,4,SRR5558203.2186616,948870,196896
47,M,4,SRR5558201.3601174,571950,12333
47,M,4,SRR5558203.299822,38018,12333
47,M,4,SRR5558269.1335656,38018,12333
47,M,4,SRR5558269.1516615,169683,680115
47,M,4,SRR5558269.1349594,10738,335795
47,M,4,SRR5558201.271946,1131315,196895
47,M,4,SRR5558204.234789,861448,12333
47,M,4,SRR5558202.1739537,861448,12333
47,M,4,SRR5558269.1328710,1195085,196896
47,M,4,SRR5558202.1086085,1052673,1993879
47,M,4,SRR5558202.1317517,10679,140410
47,M,4,SRR5558204.156722,38018,12333
47,M,4,SRR5558269.116393,1131315,196895
47,M,4,SRR5558201.7249870,1147143,335795
47,M,4,SRR5558201.4493174,38018,12333
47,M,4,SRR5558204.1502278,462299,12333
47,M,4,SRR5558204.1990169,38018,12333
47,M,4,SRR5558269.1075510,1131315,196895
47,M,4,SRR5558203.1713525,1204534,196896
47,M,4,SRR5558201.464527,861448,12333
47,M,4,SRR5558201.1037514,38018,12333
47,M,4,SRR5558204.40339,38018,12333
47,M,4,SRR5558203.760383,910473,329161
47,M,4,SRR5558203.516556,10678,186789
47,M,4,SRR5558204.639122,10743,335795
47,M,4,SRR5558203.2722009,120166,196894
47,M,4,SRR5558201.4848838,38018,12333
47,M,4,SRR5558202.1347732,38018,12333
47,M,4,SRR5558201.5747934,1327983,196895
47,M,4,SRR5558201.7493446,38018,12333
47,M,4,SRR5558269.1976270,929814,196896
47,M,4,SRR5558201.6723028,97081,374810
47,M,4,SRR5558201.6040739,571950,12333
47,M,4,SRR5558201.2078826,10743,335795
47,M,4,SRR5558269.135045,1034132,2006134
47,M,4,SRR5558269.605844,10874,356623
47,M,4,SRR5558269.744587,445688,196896
47,M,4,SRR5558269.1197603,861448,12333
47,M,4,SRR5558269.1810209,38018,12333
47,M,4,SRR5558201.1619194,38018,12333
47,M,4,SRR5558204.233694,38018,12333
47,M,4,SRR5558204.1689409,431891,1623297
47,M,4,SRR5558203.2722873,38018,12333
47,M,4,SRR5558204.1864120,37554,186765
47,M,4,SRR5558203.1875824,1327990,196895
47,M,4,SRR5558202.1081983,1327760,196894
47,M,4,SRR5558201.4077010,10874,356623
47,M,4,SRR5558204.2808794,571950,12333
47,M,4,SRR5558269.1757712,169683,680115
47,M,4,SRR5558269.1286026,66284,196896
47,M,4,SRR5558201.7556711,1229754,1922211
47,M,4,SRR5558201.1135623,1206545,196896
47,M,4,SRR5558269.1435421,38018,12333
47,M,4,SRR5558269.1304720,38018,12333
47,M,4,SRR5558203.2304561,10710,186765
47,M,4,SRR5558203.275371,120166,196894
47,M,4,SRR5558269.2239158,10710,186765
47,M,4,SRR5558203.223949,335924,196896
47,M,4,SRR5558203.2372479,754042,196894
47,M,4,SRR5558201.5266635,929814,196896
47,M,4,SRR5558204.1755658,38018,12333
47,M,4,SRR5558269.169803,555387,329380
47,M,4,SRR5558269.726190,753085,196894
47,M,4,SRR5558203.2525640,929814,196896
47,M,4,SRR5558269.2753605,1414737,196894
47,M,4,SRR5558201.5378647,861448,12333
47,M,4,SRR5558204.1747350,1084719,686598
47,M,4,SRR5558202.1023462,38018,12333
47,M,4,SRR5558204.2897614,1175662,196894
47,M,4,SRR5558269.1772684,129861,12333
47,M,4,SRR5558201.6053716,861448,12333
47,M,4,SRR5558269.1588013,929814,196896
47,M,4,SRR5558202.945800,151535,196894
47,M,4,SRR5558269.2711290,335924,196896
47,M,4,SRR5558204.2447655,1204521,196896
47,M,4,SRR5558201.3762116,1211640,196894
47,M,4,SRR5558204.582194,1357825,329161
47,M,4,SRR5558203.404399,1084719,686598
47,M,4,SRR5558203.1880116,38018,12333
47,M,4,SRR5558269.960660,1147151,335795
47,M,4,SRR5558269.138436,1486662,1918007
47,M,4,SRR5558269.655020,196242,335795
47,M,4,SRR5558201.1164844,282785,196896
47,M,4,SRR5558203.2313391,38018,12333
47,M,4,SRR5558202.2718386,1392231,12333
47,M,4,SRR5558204.1616613,526118,329157
47,M,4,SRR5558269.167124,38018,12333
47,M,4,SRR5558269.2395728,335924,196896
47,M,4,SRR5558204.959418,38018,12333
47,M,4,SRR5558204.86842,38018,12333
47,M,4,SRR5558201.4873632,12336,196896
47,M,4,SRR5558203.1117126,1289600,12333
47,M,4,SRR5558204.1744353,861448,12333
47,M,4,SRR5558202.2863175,321023,329380
47,M,4,SRR5558201.3746475,198110,1231361
47,M,4,SRR5558204.2600414,282785,196896
47,M,4,SRR5558203.1607485,557989,12333
47,M,4,SRR5558204.1903616,38018,12333
47,M,4,SRR5558202.1459566,929814,196896
47,M,4,SRR5558269.2833687,929814,196896
47,M,4,SRR5558201.1720221,929814,196896
47,M,4,SRR5558204.369149,173707,196894
47,M,4,SRR5558202.1185511,861448,12333
47,M,4,SRR5558201.7102777,1327759,196894
47,M,4,SRR5558204.684937,38018,12333
47,M,4,SRR5558269.589310,571950,12333
47,M,4,SRR5558204.512815,1147152,335795
47,M,4,SRR5558203.658573,38018,12333
47,M,4,SRR5558203.805179,291401,12333
47,M,4,SRR5558204.2229744,291401,12333
47,M,4,SRR5558201.1317287,929814,196896
47,M,4,SRR5558204.231216,38018,12333
47,M,4,SRR5558202.2571881,929814,196896
47,M,4,SRR5558202.417015,929814,196896
47,M,4,SRR5558201.734395,929814,196896
47,M,4,SRR5558203.976958,1327983,196895
47,M,4,SRR5558203.2198340,38018,12333
47,M,4,SRR5558269.2762715,1129146,1623287
47,M,4,SRR5558269.2772269,129861,12333
47,M,4,SRR5558203.797522,1084719,686598
47,M,4,SRR5558201.7443852,861448,12333
47,M,4,SRR5558203.1132384,335924,196896
47,M,4,SRR5558202.1143579,861448,12333
47,M,4,SRR5558269.322257,861448,12333
47,M,4,SRR5558204.2637265,1204537,1623296
47,M,4,SRR5558201.5617671,38018,12333
47,M,4,SRR5558201.1531904,1481112,329380
47,M,4,SRR5558204.2753996,1173764,196896
47,M,4,SRR5558269.599772,861448,12333
47,M,4,SRR5558203.1756195,1328029,1918524
47,M,4,SRR5558201.2639294,1392231,12333
47,M,4,SRR5558201.5511334,571950,12333
47,M,4,SRR5558203.582304,1002725,1914205
47,M,4,SRR5558204.2411148,1486662,1918007
47,M,4,SRR5558201.5967720,1407493,196896
47,M,4,SRR5558202.1479526,38018,12333
47,M,4,SRR5558203.79413,335924,196896
47,M,4,SRR5558204.1576223,929814,196896
47,M,4,SRR5558204.6507,38018,12333
47,M,4,SRR5558201.1805583,10743,335795
47,M,4,SRR5558202.571864,38018,12333
47,M,4,SRR5558203.1660381,115987,1912143
47,M,4,SRR5558269.2340197,879630,329380
47,M,4,SRR5558201.169065,10682,10678
47,M,4,SRR5558204.778598,1211643,1623296
47,M,4,SRR5558203.1587424,10710,186765
47,M,4,SRR5558269.2334274,536454,268746
47,M,4,SRR5558202.156692,10710,186765
47,M,4,SRR5558202.1714674,38018,12333
47,M,4,SRR5558269.2332442,38018,12333
47,M,4,SRR5558269.72458,38018,12333
47,M,4,SRR5558269.2350125,1034132,2006134
47,M,4,SRR5558269.1682781,683735,196896
47,M,4,SRR5558204.245413,1150991,196896
47,M,4,SRR5558203.1672417,861448,12333
47,M,4,SRR5558202.836388,1211280,1921529
47,M,4,SRR5558203.1035641,291401,12333
47,M,4,SRR5558201.2151817,929814,196896
47,M,4,SRR5558202.1085506,1206110,196896
47,M,4,SRR5558201.504418,1211640,196894
47,M,4,SRR5558201.303357,929814,196896
47,M,4,SRR5558201.1497035,38018,12333
47,M,4,SRR5558204.1777256,120574,196894
47,M,4,SRR5558204.963678,571950,12333
47,M,4,SRR5558201.2921552,38018,12333
47,M,4,SRR5558201.733537,929814,196896
47,M,4,SRR5558269.1554633,66284,196896
47,M,4,SRR5558204.2582797,571950,12333
47,M,4,SRR5558201.4875126,1147094,196896
47,M,4,SRR5558204.2370073,1204530,1987154
47,M,4,SRR5558269.1683326,445696,196896
47,M,4,SRR5558269.226933,38018,12333
47,M,4,SRR5558202.2075769,120167,196894
47,M,4,SRR5558202.1322207,38018,12333
47,M,4,SRR5558201.1691377,861448,12333
47,M,4,SRR5558202.494022,1328029,1918524
47,M,4,SRR5558203.329420,38018,12333
47,M,4,SRR5558201.372599,38018,12333
47,M,4,SRR5558204.1217389,1335230,196896
47,M,4,SRR5558203.1886202,563769,335795
47,M,4,SRR5558269.2475263,879630,329380
47,M,4,SRR5558203.2559734,38018,12333
47,M,4,SRR5558269.1458308,38018,12333
47,M,4,SRR5558201.522428,282785,196896
47,M,4,SRR5558202.817195,861448,12333
47,M,4,SRR5558269.1219530,949125,12333
47,M,4,SRR5558203.33148,38018,12333
47,M,4,SRR5558269.296935,929814,196896
47,M,4,SRR5558269.2050743,929814,196896
47,M,4,SRR5558202.2552140,1470458,79205
47,M,4,SRR5558203.1196854,38018,12333
47,M,4,SRR5558202.1771241,1328029,1918524
47,M,4,SRR5558204.2642325,1141136,196896
47,M,4,SRR5558201.536304,335924,196896
47,M,4,SRR5558201.1058036,557989,12333
47,M,4,SRR5558204.1144334,948870,196896
47,M,4,SRR5558203.78110,1147094,196896
47,M,4,SRR5558202.712471,682370,1623303
47,M,4,SRR5558204.218869,1147722,12333
47,M,4,SRR5558202.1606863,1084719,686598
47,M,4,SRR5558203.888276,10874,356623
47,M,4,SRR5558203.488086,1141141,1914204
47,M,4,SRR5558203.2386516,1034132,2006134
47,M,4,SRR5558202.2238803,555387,329380
47,M,4,SRR5558201.1384959,571950,12333
47,M,4,SRR5558202.2282672,571950,12333
47,M,4,SRR5558204.965387,879630,329380
47,M,4,SRR5558204.2036686,10682,10678
47,M,4,SRR5558269.263551,756282,1918720
47,M,4,SRR5558201.1177611,227470,329380
47,M,4,SRR5558201.2213397,335924,196896
47,M,4,SRR5558202.2491725,12336,196896
47,M,4,SRR5558269.2701543,38018,12333
47,M,4,SRR5558203.2544185,38018,12333
47,M,4,SRR5558201.4102003,38018,12333
47,M,4,SRR5558203.2559671,38018,12333
47,M,4,SRR5558203.1195739,38018,12333
47,M,4,SRR5558202.217154,38018,12333
47,M,4,SRR5558202.1176476,10743,335795
47,M,4,SRR5558269.352194,861448,12333
47,M,4,SRR5558201.6248175,879630,329380
47,M,4,SRR5558202.2654307,38018,12333
47,M,4,SRR5558201.5427907,10682,10678
47,M,4,SRR5558203.317042,38018,12333
47,M,4,SRR5558269.2685445,563769,335795
47,M,4,SRR5558269.2316879,38018,12333
47,M,4,SRR5558269.565504,38018,12333
47,M,4,SRR5558202.2839083,861448,12333
47,M,4,SRR5558202.197396,38018,12333
47,M,4,SRR5558203.2158554,1136534,196896
47,M,4,SRR5558201.6608617,861448,12333
47,M,4,SRR5558201.2111341,1141136,196896
47,M,4,SRR5558203.1247958,1432847,79205
47,M,4,SRR5558269.682633,38018,12333
47,M,4,SRR5558269.1621538,571950,12333
47,M,4,SRR5558203.786147,929814,196896
47,M,4,SRR5558203.1823546,38018,12333
47,M,4,SRR5558204.2076269,291401,12333
47,M,4,SRR5558204.577240,291401,12333
47,M,4,SRR5558204.20339,571950,12333
47,M,4,SRR5558269.1807061,10761,186794
47,M,4,SRR5558204.846368,1168281,196895
47,M,4,SRR5558204.4761,861448,12333
47,M,4,SRR5558204.2892505,948870,196896
47,M,4,SRR5558202.2864128,335924,196896
47,M,4,SRR5558203.759804,151539,196894
47,M,4,SRR5558269.1424847,38018,12333
47,M,4,SRR5558202.2164186,12336,196896
47,M,4,SRR5558202.837878,1147152,335795
47,M,4,SRR5558269.2399554,10710,186765
47,M,4,SRR5558203.1063707,38018,12333
47,M,4,SRR5558201.5443757,929814,196896
47,M,4,SRR5558203.2136041,879630,329380
47,M,4,SRR5558269.1771495,563769,335795
47,M,4,SRR5558204.194616,861448,12333
47,M,4,SRR5558202.689319,38018,12333
47,M,4,SRR5558204.2210526,555387,329380
47,M,4,SRR5558204.2876990,1141136,196896
47,M,4,SRR5558201.73646,10679,140410
47,M,4,SRR5558204.585953,38018,12333
47,M,4,SRR5558204.2830388,1084719,686598
47,M,4,SRR5558203.542589,10738,335795
47,M,4,SRR5558201.5418411,1147151,335795
47,M,4,SRR5558201.7579909,861448,12333
47,M,4,SRR5558204.2588703,38018,12333
47,M,4,SRR5558202.534484,1173758,1173757
47,M,4,SRR5558201.5611216,38018,12333
47,M,4,SRR5558202.1171116,1486427,196894
47,M,4,SRR5558203.1472916,38018,12333
47,M,4,SRR5558204.589043,38018,12333
47,M,4,SRR5558202.302964,365048,102294
47,M,4,SRR5558202.614888,929814,196896
47,M,4,SRR5558201.981388,38018,12333
47,M,4,SRR5558202.2568848,929814,196896
47,M,4,SRR5558203.1287830,929814,196896
47,M,4,SRR5558202.795865,1392231,12333
47,M,4,SRR5558204.361195,861448,12333
47,M,4,SRR5558201.2751042,889956,196896
47,M,4,SRR5558202.780493,38018,12333
47,M,4,SRR5558202.1817774,1195073,1720323
47,M,4,SRR5558202.2417493,571950,12333
47,M,4,SRR5558201.7536995,38018,12333
47,M,4,SRR5558203.2545522,1211640,196894
47,M,4,SRR5558269.2570896,458639,196896
47,M,4,SRR5558203.1263253,1129145,196894
47,M,4,SRR5558203.122324,584892,1985176
47,M,4,SRR5558202.2053701,38018,12333
47,M,4,SRR5558202.1630809,221029,329158
47,M,4,SRR5558201.2575899,1289600,12333
47,M,4,SRR5558203.2867904,38018,12333
47,M,4,SRR5558202.1102537,1041808,196894
47,M,4,SRR5558204.2546049,571950,12333
47,M,4,SRR5558269.15015,687803,196896
47,M,4,SRR5558202.1180214,1392231,12333
47,M,4,SRR5558202.2054632,10682,10678
47,M,4,SRR5558204.2064180,1486428,196894
47,M,4,SRR5558202.1822142,1273738,196896
47,M,4,SRR5558201.3047157,571950,12333
47,M,4,SRR5558203.2874261,10874,356623
47,M,4,SRR5558202.679905,571950,12333
47,M,4,SRR5558203.1364716,38018,12333
47,M,4,SRR5558202.1468212,1406786,1921185
47,M,4,SRR5558204.2556476,1211643,1623296
47,M,4,SRR5558201.6324147,1195085,196896
47,M,4,SRR5558202.96499,1150989,352888
47,M,4,SRR5558269.581545,38018,12333
47,M,4,SRR5558203.1887384,557989,12333
47,M,4,SRR5558202.378740,949125,12333
47,M,4,SRR5558204.403657,1211640,196894
47,M,4,SRR5558202.1688047,563769,335795
47,M,4,SRR5558204.2486870,38018,12333
47,M,4,SRR5558203.2681798,38018,12333
47,M,4,SRR5558269.1874894,949127,12333
47,M,4,SRR5558202.1625825,12336,196896
47,M,4,SRR5558203.2664929,1327760,196894
47,M,4,SRR5558202.1207137,38018,12333
47,M,4,SRR5558201.1989960,38018,12333
47,M,4,SRR5558204.995164,861448,12333
47,M,4,SRR5558201.1567644,879630,329380
47,M,4,SRR5558202.971095,38018,12333
47,M,4,SRR5558269.1295205,929814,196896
47,M,4,SRR5558202.2844732,543152,1983118
47,M,4,SRR5558269.2092768,97081,374810
47,M,4,SRR5558204.2126107,38018,12333
47,M,4,SRR5558203.1478855,1084719,686598
47,M,4,SRR5558202.1930715,10678,186789
47,M,4,SRR5558203.1830919,929814,196896
47,M,4,SRR5558202.2217541,861448,12333
47,M,4,SRR5558202.78444,929814,196896
47,M,4,SRR5558203.2220097,929814,196896
47,M,4,SRR5558203.994540,38018,12333
47,M,4,SRR5558201.846065,38018,12333
47,M,4,SRR5558202.1932353,861448,12333
47,M,4,SRR5558201.6798803,38018,12333
47,M,4,SRR5558201.3092968,38018,12333
47,M,4,SRR5558203.339993,38018,12333
47,M,4,SRR5558203.2123476,38018,12333
47,M,4,SRR5558201.798801,1084719,686598
47,M,4,SRR5558203.1149191,1124654,1231360
47,M,4,SRR5558204.285332,861448,12333
47,M,4,SRR5558269.1303862,10682,10678
47,M,4,SRR5558201.2641651,1147152,335795
47,M,4,SRR5558202.422090,1084719,686598
47,M,4,SRR5558269.2541197,861448,12333
47,M,4,SRR5558201.7221201,282785,196896
47,M,4,SRR5558203.1327707,38018,12333
47,M,4,SRR5558203.1484945,97081,374810
47,M,4,SRR5558201.2209318,1357825,329161
47,M,4,SRR5558204.1220115,861448,12333
47,M,4,SRR5558269.2237422,1486428,196894
47,M,4,SRR5558203.624172,38018,12333
47,M,4,SRR5558202.708014,1084719,686598
47,M,4,SRR5558203.1469698,38018,12333
47,M,4,SRR5558203.1470842,861448,12333
47,M,4,SRR5558269.2765996,38018,12333
47,M,4,SRR5558202.1490531,38018,12333
47,M,4,SRR5558202.1631491,861448,12333
47,M,4,SRR5558201.3972089,12348,196894
47,M,4,SRR5558204.1203183,97081,374810
47,M,4,SRR5558203.173528,571950,12333
47,M,4,SRR5558269.750048,38018,12333
47,M,4,SRR5558204.376002,38018,12333
47,M,4,SRR5558203.1517287,38018,12333
47,M,4,SRR5558201.6130361,335924,196896
47,M,4,SRR5558269.420400,1079998,329380
47,M,4,SRR5558203.893723,38018,12333
47,M,4,SRR5558269.738645,1980924,1980923
47,M,4,SRR5558203.1265490,754037,196896
47,M,4,SRR5558203.1325370,1392231,12333
47,M,4,SRR5558204.2516082,1195075,1673873
47,M,4,SRR5558204.2722787,335924,196896
47,M,4,SRR5558204.871864,764562,196894
47,M,4,SRR5558202.1918288,38018,12333
47,M,4,SRR5558269.152199,489258,196896
47,M,4,SRR5558201.453900,38018,12333
47,M,4,SRR5558204.2736228,227470,329380
47,M,4,SRR5558269.1497115,1124654,1231360
47,M,4,SRR5558204.900818,38018,12333
47,M,4,SRR5558204.728050,929814,196896
47,M,4,SRR5558269.859983,10743,335795
47,M,4,SRR5558201.6292658,10761,186794
47,M,4,SRR5558269.291077,861448,12333
47,M,4,SRR5558202.390533,38018,12333
47,M,4,SRR5558203.2794049,38018,12333
47,M,4,SRR5558204.831684,57477,1918011
47,M,4,SRR5558202.2271174,38018,12333
47,M,4,SRR5558204.598228,929814,196896
47,M,4,SRR5558203.792295,38018,12333
47,M,4,SRR5558201.4449645,10679,140410
47,M,4,SRR5558202.819631,38018,12333
47,M,4,SRR5558204.415818,929814,196896
47,M,4,SRR5558269.2146414,1131315,196895
47,M,4,SRR5558201.3018156,861448,12333
47,M,4,SRR5558269.1557364,929814,196896
47,M,4,SRR5558201.6850717,335924,196896
47,M,4,SRR5558201.2729627,929814,196896
47,M,4,SRR5558203.731661,861448,12333
47,M,4,SRR5558201.8063896,291401,12333
47,M,4,SRR5558202.281500,10874,356623
47,M,4,SRR5558204.1832883,1211640,196894
47,M,4,SRR5558201.3462634,491003,187218
47,M,4,SRR5558204.2782566,1289600,12333
47,M,4,SRR5558202.1212717,38018,12333
47,M,4,SRR5558269.1672886,869661,687800
47,M,4,SRR5558203.1259969,38018,12333
47,M,4,SRR5558202.1412341,1527771,196895
47,M,4,SRR5558204.2807604,335924,196896
47,M,4,SRR5558201.1698603,10710,186765
47,M,4,SRR5558203.1949389,929814,196896
47,M,4,SRR5558269.538503,571950,12333
47,M,4,SRR5558202.795331,282785,196896
47,M,4,SRR5558201.6734191,1162290,1914899
47,M,4,SRR5558204.2516899,1190451,1636617
47,M,4,SRR5558201.3770702,1084719,686598
47,M,4,SRR5558204.2894499,38018,12333
47,M,4,SRR5558203.667445,129009,196894
47,M,4,SRR5558203.252224,38018,12333
47,M,4,SRR5558204.1198562,157924,196894
47,M,4,SRR5558202.1995577,38018,12333
47,M,4,SRR5558204.332247,282785,196896
47,M,4,SRR5558203.669816,861448,12333
47,M,4,SRR5558204.475328,1032892,186764
47,M,4,SRR5558201.3501778,1340836,196894
47,M,4,SRR5558204.657162,977927,187218
47,M,4,SRR5558269.2184801,38018,12333
47,M,4,SRR5558269.2180767,1029988,196894
47,M,4,SRR5558203.2011679,1084719,686598
47,M,4,SRR5558269.1713998,38018,12333
47,M,4,SRR5558201.3628043,571950,12333
47,M,4,SRR5558203.2526814,279280,542959
47,M,4,SRR5558269.1954374,10682,10678
47,M,4,SRR5558204.163047,483784,12333
47,M,4,SRR5558203.1267186,861448,12333
47,M,4,SRR5558202.2284192,66284,196896
47,M,4,SRR5558201.1967575,38018,12333
47,M,4,SRR5558202.1079336,38018,12333
47,M,4,SRR5558201.4490994,38018,12333
47,M,4,SRR5558204.669723,563769,335795
47,M,4,SRR5558269.2566481,1147094,196896
47,M,4,SRR5558202.1623389,1049283,329380
47,M,4,SRR5558202.1729214,38018,12333
47,M,4,SRR5558204.491047,555387,329380
47,M,4,SRR5558204.834327,1458842,196894
47,M,4,SRR5558203.2013405,1289600,12333
47,M,4,SRR5558203.208962,38018,12333
47,M,4,SRR5558203.2861960,38018,12333
47,M,4,SRR5558202.2875812,38018,12333
47,M,4,SRR5558204.1924733,10760,1985738
47,M,4,SRR5558201.6835156,1034132,2006134
47,M,4,SRR5558203.2194760,571950,12333
47,M,4,SRR5558269.1456461,1051675,481851
47,M,4,SRR5558203.2746587,1458697,196894
47,M,4,SRR5558201.4999130,38018,12333
47,M,4,SRR5558201.696697,38018,12333
47,M,4,SRR5558201.1238108,97081,374810
47,M,4,SRR5558269.60598,12336,196896
47,M,4,SRR5558202.892934,1305708,196894
47,M,4,SRR5558204.1602421,861448,12333
47,M,4,SRR5558203.2280872,38018,12333
49,M,0,SRR5713945.18966945,1391428,1914894
49,M,0,SRR5558198.2129340,1392231,12333
49,M,0,SRR5558198.6382529,1056831,1623306
49,M,0,SRR5558171.26653,861448,12333
49,M,0,SRR5558171.1027555,38018,12333
49,M,0,SRR5558198.796723,1190451,1636617
49,M,0,SRR5558170.3266782,38018,12333
49,M,0,SRR5558171.2109991,1034105,1993871
49,M,0,SRR5558170.3030116,1392231,12333
49,M,0,SRR5558171.2560172,576789,1980959
49,M,0,SRR5558171.3074214,335924,196896
49,M,0,SRR5558171.2455513,38018,12333
49,M,0,SRR5558170.2847426,1034132,2006134
49,M,0,SRR5713945.2349172,571950,12333
49,M,0,SRR5558198.3538041,335924,196896
49,M,0,SRR5558170.1155473,1392231,12333
49,M,0,SRR5713951.20729936,1034109,186764
49,M,0,SRR5558171.1936217,754042,196894
49,M,0,SRR5558171.2331919,38018,12333
49,M,0,SRR5558170.2482400,335924,196896
49,M,0,SRR5713945.19748174,112596,12333
49,M,0,SRR5558198.1173715,38018,12333
49,M,0,SRR5558170.330206,335924,196896
49,M,0,SRR5558171.2367769,1335230,196896
49,M,0,SRR5558171.2379737,129009,196894
49,M,0,SRR5558170.2253271,1034105,1993871
49,M,0,SRR5713945.17407933,1034128,2006133
49,M,0,SRR5558170.2531096,282785,196896
49,M,0,SRR5558198.1830253,1325953,196894
49,M,0,SRR5558170.1176893,1161927,196896
49,M,0,SRR5558170.3244061,12336,196896
49,M,0,SRR5558171.2183488,694060,196896
49,M,0,SRR5558171.2595042,1401669,196894
49,M,0,SRR5558170.302691,1147722,12333
49,M,0,SRR5558171.2454835,1084719,686598
49,M,0,SRR5558198.307425,1090133,196895
49,M,0,SRR5558170.1736237,38018,12333
49,M,0,SRR5558198.7349188,1084719,686598
49,M,0,SRR5558171.3109192,38018,12333
49,M,0,SRR5713945.20456048,115987,1912143
49,M,0,SRR5558171.405291,1204535,196896
49,M,0,SRR5558171.429374,445696,196896
49,M,0,SRR5558198.4072762,1052672,2006139
49,M,0,SRR5558171.831820,1407493,196896
49,M,0,SRR5558170.1717533,12336,196896
49,M,0,SRR5558198.8538930,571950,12333
49,M,0,SRR5558171.1968498,38018,12333
49,M,0,SRR5558170.1483502,38018,12333
49,M,0,SRR5558198.6607577,1124654,1231360
49,M,0,SRR5558171.1592233,1090134,1984796
49,M,0,SRR5558170.2896566,1392231,12333
49,M,0,SRR5558171.3298403,700512,196894
49,M,0,SRR5713945.30145226,1220717,12333
49,M,0,SRR5558198.4959475,1147152,335795
49,M,0,SRR5558170.2356247,12336,196896
49,M,0,SRR5558198.3444622,489258,196896
49,M,0,SRR5558198.3948134,1229761,196896
49,M,0,SRR5558170.1317979,633135,1623304
49,M,0,SRR5558171.1796140,38018,12333
49,M,0,SRR5558198.1085805,10678,186789
49,M,0,SRR5558171.3185490,1084719,686598
49,M,0,SRR5713945.7670454,335924,196896
49,M,0,SRR5713945.54227,38018,12333
49,M,0,SRR5558170.519019,1392231,12333
49,M,0,SRR5558171.1371120,1150991,196896
49,M,0,SRR5558198.1348600,10710,186765
49,M,0,SRR5713951.17924198,1084719,686598
49,M,0,SRR5713951.35363434,1084719,686598
49,M,0,SRR5558198.7648120,38018,12333
49,M,0,SRR5558171.395353,227506,196894
49,M,0,SRR5558171.1861365,38018,12333
49,M,0,SRR5558198.20216,1162290,1914899
